MONTO.CREDITO,SUELDO,SEXO,ESTADO.CIVIL,DEUDA,CAPITAL.BIENES,GARANTE,DISTRITO,EDAD
0.2222222222222222,1.0,0.0,0.3333333333333333,0.0,0.18641920095408468,0.0,0.5,0.8333333333333334
1.0,1.0,0.0,1.0,0.5,0.07759391771019677,0.0,1.0,0.023809523809523808
0.2222222222222222,1.0,1.0,0.0,1.0,0.36955873583780563,0.0,0.3333333333333333,0.7142857142857143
0.6666666666666666,1.0,1.0,1.0,0.0,0.07737030411449015,0.0,1.0,0.7619047619047619
0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.4270274299344067,1.0,1.0,0.38095238095238093
0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.2619047619047619
0.4444444444444444,0.3333333333333333,1.0,1.0,0.5,0.534809183064997,0.0,0.16666666666666666,0.35714285714285715
0.6666666666666666,0.0,0.0,0.0,1.0,0.3902802623732856,0.0,0.16666666666666666,0.38095238095238093
0.2222222222222222,1.0,1.0,0.0,0.5,0.2467948717948718,0.0,1.0,0.40476190476190477
0.6666666666666666,0.0,0.0,0.0,1.0,0.26095706618962433,0.0,0.8333333333333334,0.23809523809523808
0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.20535181872391176,0.0,0.8333333333333334,0.2619047619047619
0.0,1.0,1.0,0.0,0.0,0.4270274299344067,0.0,1.0,0.9047619047619048
0.4444444444444444,0.0,1.0,0.6666666666666666,0.0,0.28093321407274896,0.0,0.3333333333333333,1.0
0.4444444444444444,1.0,1.0,0.0,1.0,0.5469588550983899,0.0,0.6666666666666666,0.5714285714285714
1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.10219141323792487,0.0,0.8333333333333334,0.38095238095238093
0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.06551878354203935,0.0,0.5,0.0
0.1111111111111111,0.0,1.0,0.6666666666666666,0.0,0.206768038163387,0.0,0.0,0.5
0.2222222222222222,0.3333333333333333,1.0,0.0,0.0,0.6009242695289206,0.0,0.0,0.9047619047619048
0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.655113297555158,0.0,0.6666666666666666,0.14285714285714285
0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.0,0.5831842576028623,0.0,0.0,0.7619047619047619
0.5555555555555556,1.0,1.0,1.0,1.0,0.19484197972570066,0.0,0.16666666666666666,0.30952380952380953
0.2222222222222222,0.0,1.0,1.0,0.5,0.9048896839594514,1.0,0.8333333333333334,0.8333333333333334
0.6666666666666666,1.0,0.0,1.0,1.0,0.4065295169946333,0.0,1.0,0.38095238095238093
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.4866577221228384,0.0,0.5,0.6428571428571429
0.2222222222222222,1.0,1.0,0.6666666666666666,0.0,0.561046511627907,1.0,0.5,0.11904761904761904
0.0,1.0,0.0,0.3333333333333333,1.0,0.06604054859868813,1.0,0.16666666666666666,0.5714285714285714
0.4444444444444444,0.3333333333333333,1.0,0.0,1.0,0.6952892069171139,1.0,0.16666666666666666,0.38095238095238093
0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.8399672033392963,1.0,0.3333333333333333,0.0
0.2222222222222222,0.0,1.0,0.0,0.0,0.12954680977936792,0.0,0.3333333333333333,0.30952380952380953
0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5805008944543828,0.0,1.0,0.09523809523809523
1.0,1.0,1.0,0.0,0.5,0.6885807990459153,1.0,0.3333333333333333,0.19047619047619047
0.7777777777777778,0.0,1.0,1.0,0.5,0.2108676207513417,0.0,0.16666666666666666,0.8571428571428571
0.2222222222222222,0.0,1.0,0.6666666666666666,0.5,0.27228682170542634,0.0,0.3333333333333333,0.5476190476190477
0.7777777777777778,0.6666666666666666,1.0,1.0,0.0,0.4819618366129994,1.0,0.16666666666666666,0.47619047619047616
0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.9174865831842576,0.0,1.0,0.30952380952380953
0.4444444444444444,0.0,0.0,1.0,1.0,0.9484943351222421,0.0,0.5,0.42857142857142855
0.2222222222222222,0.3333333333333333,1.0,0.3333333333333333,0.0,0.09764460345855695,1.0,0.16666666666666666,0.11904761904761904
0.1111111111111111,1.0,0.0,1.0,0.5,0.5070065593321408,0.0,0.3333333333333333,0.6190476190476191
1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.4475253428741801,0.0,0.6666666666666666,0.07142857142857142
0.0,0.3333333333333333,1.0,1.0,0.0,0.4537119856887299,0.0,0.16666666666666666,0.0
0.8888888888888888,1.0,1.0,0.0,0.0,0.4270274299344067,0.0,0.0,0.023809523809523808
1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.11904761904761904
0.4444444444444444,0.6666666666666666,0.0,0.0,0.5,0.4750298151460942,1.0,0.16666666666666666,0.38095238095238093
1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.46340190816935,0.0,0.16666666666666666,0.47619047619047616
0.4444444444444444,1.0,1.0,0.6666666666666666,0.5,0.5379397734048896,0.0,0.0,0.6666666666666666
0.5555555555555556,1.0,1.0,0.0,1.0,0.24686940966010734,0.0,0.3333333333333333,0.2857142857142857
0.7777777777777778,0.3333333333333333,1.0,0.0,1.0,0.13565891472868216,1.0,0.0,0.2619047619047619
0.5555555555555556,0.0,1.0,0.0,1.0,0.9909063804412641,0.0,0.8333333333333334,0.6904761904761905
1.0,0.0,1.0,0.6666666666666666,0.5,0.14065295169946332,1.0,0.6666666666666666,0.7857142857142857
